# cols 0, 1 - magnetic coord uniform grid (lat, lon)
# cols 2, 3 - corresponding geo grid (lat, lon)
     -67.5     -80.0   -62.5  -180.0
     -67.5     -75.0   -62.5  -180.0
     -67.5     -70.0   -65.0  -175.0
     -67.5     -65.0   -65.0  -170.0
     -67.5     -60.0   -67.5  -170.0
     -67.5     -55.0   -67.5  -165.0
     -67.5     -50.0   -67.5  -160.0
     -67.5     -45.0   -70.0  -155.0
     -67.5     -40.0   -70.0  -155.0
     -67.5     -35.0   -72.5  -150.0
     -67.5     -30.0   -72.5  -145.0
     -67.5     -25.0   -75.0  -140.0
     -67.5     -20.0   -75.0  -135.0
     -67.5     -15.0   -77.5  -130.0
     -67.5     -10.0   -77.5  -120.0
     -67.5      -5.0   -80.0  -115.0
     -67.5       0.0   -80.0  -105.0
     -67.5       5.0   -82.5   -90.0
     -67.5      10.0   -82.5   -75.0
     -67.5      15.0   -82.5   -60.0
     -67.5      20.0   -82.5   -45.0
     -67.5      25.0   -82.5   -30.0
     -67.5      30.0   -80.0   -15.0
     -67.5      35.0   -80.0    -5.0
     -67.5      40.0   -80.0     5.0
     -67.5      45.0   -77.5    10.0
     -67.5      50.0   -75.0    15.0
     -67.5      55.0   -75.0    25.0
     -67.5      60.0   -72.5    30.0
     -67.5      65.0   -72.5    35.0
     -67.5      70.0   -70.0    40.0
     -67.5      75.0   -70.0    45.0
     -67.5      80.0   -67.5    45.0
     -67.5      85.0   -67.5    50.0
     -67.5      90.0   -65.0    55.0
     -67.5      95.0   -65.0    60.0
     -67.5     100.0   -62.5    60.0
     -67.5     105.0   -62.5    65.0
     -67.5     110.0   -60.0    70.0
     -67.5     115.0   -60.0    75.0
     -67.5     120.0   -57.5    75.0
     -67.5     125.0   -57.5    80.0
     -67.5     130.0   -57.5    80.0
     -67.5     135.0   -57.5    85.0
     -67.5     140.0   -55.0    90.0
     -67.5     145.0   -55.0    90.0
     -67.5     150.0   -55.0    95.0
     -67.5     155.0   -55.0   100.0
     -67.5     160.0   -55.0   100.0
     -67.5     165.0   -55.0   105.0
     -67.5     170.0   -52.5   105.0
     -67.5     175.0   -52.5   110.0
     -67.5     180.0   -52.5   115.0
     -65.0    -180.0   -50.0   115.0
     -65.0    -175.0   -50.0   115.0
     -65.0    -170.0   -50.0   120.0
     -65.0    -165.0   -50.0   125.0
     -65.0    -160.0   -50.0   125.0
     -65.0    -155.0   -52.5   130.0
     -65.0    -150.0   -52.5   135.0
     -65.0    -145.0   -52.5   135.0
     -65.0    -140.0   -52.5   140.0
     -65.0    -135.0   -52.5   145.0
     -65.0    -130.0   -52.5   145.0
     -65.0    -125.0   -52.5   150.0
     -65.0    -120.0   -55.0   155.0
     -65.0    -115.0   -55.0   155.0
     -65.0    -110.0   -55.0   160.0
     -65.0    -105.0   -55.0   165.0
     -65.0    -100.0   -57.5   165.0
     -65.0     -95.0   -57.5   170.0
     -65.0     -90.0   -57.5   175.0
     -65.0     -85.0   -60.0   175.0
     -65.0     -80.0   -60.0  -180.0
     -65.0     -75.0   -60.0  -175.0
     -65.0     -70.0   -62.5  -170.0
     -65.0     -65.0   -62.5  -170.0
     -65.0     -60.0   -65.0  -165.0
     -65.0     -55.0   -65.0  -160.0
     -65.0     -50.0   -67.5  -155.0
     -65.0     -45.0   -67.5  -155.0
     -65.0     -40.0   -70.0  -150.0
     -65.0     -35.0   -70.0  -145.0
     -65.0     -30.0   -72.5  -140.0
     -65.0     -25.0   -72.5  -135.0
     -65.0     -20.0   -75.0  -130.0
     -65.0     -15.0   -75.0  -120.0
     -65.0     -10.0   -77.5  -115.0
     -65.0      -5.0   -77.5  -105.0
     -65.0       0.0   -77.5   -95.0
     -65.0       5.0   -80.0   -85.0
     -65.0      10.0   -80.0   -70.0
     -65.0      15.0   -80.0   -60.0
